farm_id,soil_moisture,temperature,humidity,rain_forecast,crop_type,growth_stage,soil_type,land_size,water_demand,sufficient_water_threshold,water_applied,remaining_water_need,priority_score
6610,0.3541760608380994,30.46279104790284,64.18951299956402,0,cumin,seeding,sandy,5.032510056578361,120.98490521386336,114.93565995317019,0.0,120.98490521386336,49.10804830337081
6611,0.6347705844296091,27.184382449886805,72.88017271929662,0,coriander,seeding,loam,2.324239323716696,113.57515351846595,107.89639584254265,0.0,113.57515351846595,45.92943945664397
6612,0.5820477932894397,30.424101286783085,79.91615431922904,1,onion,seeding,sandy,3.827106871630147,177.57508118755317,168.6963271281755,0.0,177.57508118755317,71.56915272084218
6613,0.3239062214534534,28.71111663776588,73.62225885292706,1,barley,harvest,loam,7.371960765457767,195.560855007145,185.78281225678774,0.0,195.560855007145,79.05631932369447
6614,0.2181703741581212,31.974990360370946,76.31035876828561,1,soybean,maturity,clay,9.7122631429491,169.63709293598353,161.15523828918435,0.0,169.63709293598353,68.89969756351995
6615,0.2509236325711914,29.75793791734736,72.43497082804664,1,rice,maturity,sandy,4.953473983460358,204.94972700077352,194.70224065073484,0.0,204.94972700077352,82.6054229251697
6616,0.56424696692372,33.36112804927688,76.86305302268318,0,potato,vegetative,loam,7.017442930950436,160.68958815323035,152.6551087455688,0.0,160.68958815323035,65.23042894777194
6617,0.2998348690203233,31.780725123219167,52.2888062994174,0,pulses,seeding,clay,9.773786191063389,102.0813169061402,96.97725106083318,0.0,102.0813169061402,42.00987235536649
6618,0.3856354602526969,31.84544433031324,77.89794796944936,1,peas,grain_filling,loam,7.860523244841921,184.2193830927658,175.00841393812752,0.0,184.2193830927658,74.59093265364106
6619,0.4508495830032124,27.171553334910648,61.892184611769686,1,barley,flowering,sandy,0.5962410507871851,218.8767326291852,207.93289599772592,0.0,218.8767326291852,87.73048707335346
6620,0.5627340842250814,34.842497664912905,77.64842669841335,0,sweet potato,grain_filling,loam,9.387636088891757,206.41271417873088,196.09207846979433,0.0,206.41271417873088,83.75639609722654
6621,0.2566156116295627,33.41675209271489,52.27198512378427,0,cardamom,vegetative,sandy,8.73238230912636,245.82580261595973,233.53451248516174,0.0,245.82580261595973,99.40488239962245
6622,0.4031832026387307,32.89004884560695,71.45728871363407,0,coriander,flowering,loam,3.0755723505398507,178.49401838957192,169.56931747009332,0.0,178.49401838957192,71.9258012314105
6623,0.4425364545713477,28.30215225160028,72.07066246010613,1,pulses,vegetative,clay,2.2247381677308224,136.61253907502982,129.7819121212783,0.0,136.61253907502982,54.99599673769928
6624,0.4704135319857698,30.35631652847232,79.90732667893317,1,millets,flowering,sandy,9.042630460140709,176.0571446849008,167.25428745065577,0.0,176.0571446849008,71.48120362637155
6625,0.6091803206976083,26.371031880743285,73.06565812069441,0,tobacco,maturity,clay,7.042562646381028,252.79539654162411,240.1556267145429,0.0,252.79539654162411,102.09425094542728
6626,0.2858390975216084,30.38475976662706,61.4772111744682,1,cauliflower,maturity,sandy,2.7514128909055846,122.62767680378973,116.49629296360024,0.0,122.62767680378973,49.41337983011077
6627,0.6039157259133111,26.45889246483287,66.71745654855636,0,carrot,grain_filling,loam,7.281877242636043,183.9447872551288,174.74754789237235,0.0,183.9447872551288,74.55688577149778
6628,0.546439213848326,30.53037843989601,60.99652814499771,1,wheat,grain_filling,clay,6.202135951562892,240.01704402226008,228.01619182114706,0.0,240.01704402226008,96.77631904683
6629,0.4779354070994796,31.48721880154905,55.88055935914574,1,soybean,harvest,sandy,3.4375430033220957,178.36833644292253,169.4499196207764,0.0,178.36833644292253,71.81667595892111
6630,0.549763935201286,28.901959672499025,57.45506982506821,0,brinjal,vegetative,clay,5.789342090277424,173.5886142809302,164.90918356688368,0.0,173.5886142809302,70.26433270844007
6631,0.4060088694758281,29.985448783312933,56.66031602822963,0,millets,grain_filling,silt,5.509041037652227,144.91520215360748,137.6694420459271,0.0,144.91520215360748,58.75818673910338
6632,0.2691987929840623,33.75653387674586,66.46445990489639,1,yam,flowering,clay,5.342855658117166,209.4209457057831,198.94989842049395,0.0,209.4209457057831,84.39650360672178
6633,0.5328826201326836,26.08563144702809,77.18481903595679,0,tobacco,seeding,sandy,5.414982207028006,265.6251275020896,252.34387112698508,0.0,265.6251275020896,107.04812574556519
6634,0.4623361533428111,32.91732892999653,77.38179878265193,1,banana,seeding,loam,0.5038508743081891,334.1626774923909,317.4545436177714,0.0,334.1626774923909,133.86792331505575
6635,0.5196874002713877,26.707545509961964,51.64291332577477,0,onion,seeding,silt,3.052017426848633,176.68351433743288,167.84933862056124,0.0,176.68351433743288,71.2225449577123
6636,0.368999390514245,25.367079828046283,52.396982028556806,0,cotton,harvest,silt,4.593236848600218,246.74484319148684,234.4076010319125,0.0,246.74484319148684,99.35106083955762
6637,0.6534332886699179,26.85574602745048,57.353571715170304,1,rice,grain_filling,silt,1.7089065525215963,374.4972664273748,355.7724031060061,0.0,374.4972664273748,150.18048388393606
6638,0.4936849342877884,32.6504318997049,57.65178357408425,0,pulses,vegetative,clay,7.617062373678306,109.80879059421694,104.31835106450609,0.0,109.80879059421694,44.923959461912176
6639,0.2427012421454369,29.0512607333686,52.84667525717753,1,turmeric,vegetative,sandy,8.545426687388085,274.105016381146,260.3997655620887,0.0,274.105016381146,110.59508946962632
6640,0.4249019953522143,33.72520516846182,61.65390023520322,1,pearl millet,harvest,clay,8.26883578494579,150.36656723979823,142.8482388778083,0.0,150.36656723979823,61.088490873484325
6641,0.5781780273718171,30.247075411822657,67.63176178073861,1,barley,flowering,silt,4.866549054389853,185.3484896219736,176.08106514087493,0.0,185.3484896219736,74.7716863597028
6642,0.5970672808661361,25.22250351926331,67.34486601798392,1,potato,maturity,silt,7.0616677807960535,147.87514898688968,140.4813915375452,0.0,147.87514898688968,60.015639829008705
6643,0.4472985263818794,32.16713609601927,66.30289043775778,0,cotton,grain_filling,silt,1.2304184147904755,196.97435820073943,187.12564029070245,0.0,196.97435820073943,79.12224482705122
6644,0.6473737854156505,26.102329087212325,60.16015774662492,1,tomato,grain_filling,clay,2.394265141237332,218.83591710950165,207.89412125402657,0.0,218.83591710950165,87.95326811500755
6645,0.3338342185971488,32.893796334619246,71.19367055949742,1,pulses,flowering,silt,0.9459227948696586,168.9950631208451,160.54530996480284,0.0,168.9950631208451,67.79938437154443
6646,0.4052993486191333,26.6810254980518,74.79451822943214,1,cabbage,flowering,loam,9.671682106851325,165.22611603495113,156.96481023320356,0.0,165.22611603495113,67.16867449438942
6647,0.6492984552844849,28.45446385805513,60.38822799432225,0,chickpeas,grain_filling,sandy,5.955969122955892,139.39124135485753,132.42167928711464,0.0,139.39124135485753,56.61195314529551
6648,0.6481283582357894,32.6127142962536,52.56606077898386,1,coriander,grain_filling,silt,2.1647801862905736,182.2538571167831,173.14116426094395,0.0,182.2538571167831,73.28764653698947
6649,0.5428563844123404,34.542313574764215,58.88990753275569,1,sesame,seeding,sandy,7.22168182508294,127.2820522919312,120.91794967733463,0.0,127.2820522919312,51.77356037616324
6650,0.6294902735611101,28.71433950646732,54.121059637247086,0,sunflower,vegetative,clay,5.146723574459387,154.82641014286963,147.08508963572615,0.0,154.82641014286963,62.71113446930602
6651,0.2443866334781163,33.29400220198936,64.02076181681542,1,mustard,seeding,silt,4.625447488563914,112.1574169488961,106.54954610145128,0.0,112.1574169488961,45.40438885511046
6652,0.6324974881038881,26.907922654758387,54.678054539482346,1,onion,seeding,loam,9.177805224009582,165.96563211905826,157.66735051310533,0.0,165.96563211905826,67.47053286764506
6653,0.3603099532751134,33.07179770202491,63.88534272973932,0,sunflower,vegetative,silt,7.22795778920184,170.33426256899546,161.81754944054566,0.0,170.33426256899546,69.0685627971734
6654,0.2891657562141081,31.574940592562516,56.63008676973944,1,sugarcane,harvest,loam,7.061257602763119,477.8532065827237,453.9605462535875,0.0,477.8532065827237,191.97524154460862
6655,0.3196849181710232,26.92743507212369,72.16193316387209,1,barley,maturity,loam,1.4244326524056778,158.8113707873215,150.87080224795542,0.0,158.8113707873215,63.760928563803375
6656,0.4089842540069435,28.02503960351412,50.82704722507537,0,wheat,harvest,sandy,1.3742725130989206,156.10598471049786,148.30068547497297,0.0,156.10598471049786,62.80161798631043
6657,0.3255960023022336,26.31770888597036,66.64238911495777,0,fennel,harvest,sandy,6.812116246940653,126.521708989439,120.19562353996704,0.0,126.521708989439,51.49501442093011
6658,0.3602837930082495,28.82967011064313,55.0846482476017,0,rapeseed,harvest,clay,1.9866600659394624,178.8719682940574,169.92836987935453,0.0,178.8719682940574,71.94951008281856
6659,0.267489243035821,27.03648641123277,50.02975593408881,1,maize,flowering,loam,4.8059079495797,294.4355912153711,279.7138116546025,0.0,294.4355912153711,118.3483251297136
6660,0.3480883827794993,31.439979536304733,76.07600264194421,1,cabbage,seeding,loam,5.913148307058631,108.98947264846596,103.53999901604266,0.0,108.98947264846596,44.286721566648154
6661,0.4861419072710005,34.94505104220559,70.14583363442203,0,anise,flowering,sandy,4.186860815903875,173.5819584659096,164.9028605426141,0.0,173.5819584659096,70.08869784940843
6662,0.420926854045532,25.12009163084264,52.9682846615157,1,mustard,flowering,clay,1.3089689149196106,139.19821263480537,132.2383020030651,0.0,139.19821263480537,55.924367316223226
6663,0.3733593806179556,30.409198132872987,69.92217103051567,0,chickpeas,vegetative,sandy,7.561832798333747,122.61518497304816,116.48442572439575,0.0,122.61518497304816,50.00692914517623
6664,0.573226064428557,30.736665975490094,68.34941998212796,1,groundnut,harvest,sandy,8.90780377370647,167.52706757862728,159.1507141996959,0.0,167.52706757862728,68.05625262170727
6665,0.6467549856966589,34.14208789680812,64.2007006112961,0,chickpeas,grain_filling,clay,2.0359915845758456,187.5578594298597,178.1799664583667,0.0,187.5578594298597,75.48609392754078
6666,0.5783946114511984,30.06005334766937,62.57774295276842,0,chickpeas,harvest,loam,8.613984089703992,138.7058534600658,131.77056078706252,0.0,138.7058534600658,56.589418715286975
6667,0.3660003510588395,30.437014196449176,76.61209288747204,0,beans,seeding,loam,7.992611538413569,96.99574066201048,92.14595362890995,0.0,96.99574066201048,39.81075748885732
6668,0.5722210839187768,29.716528013283884,57.35444059692354,1,sweet potato,flowering,clay,5.856672604048882,191.62185398668103,182.04076128734698,0.0,191.62185398668103,77.38885307186106
6669,0.2759900912370256,27.689043045614813,61.9493017104015,0,anise,seeding,loam,6.162953203564592,93.0697607524772,88.41627271485333,0.0,93.0697607524772,38.03939763959474
6670,0.2651589940456454,25.560291332489136,59.87346238684482,0,pearl millet,flowering,clay,6.689897062382502,217.28873452544693,206.42429779917458,0.0,217.28873452544693,87.76751531522615
6671,0.3728135185180794,29.08657682209836,73.13603087109901,1,groundnut,flowering,clay,5.485233914740505,172.8398620019707,164.19786890187214,0.0,172.8398620019707,69.79903089596596
6672,0.6038511845220285,25.525914712406784,77.49395918697618,0,anise,flowering,sandy,8.521255943498899,172.55017653472825,163.92266770799182,0.0,172.55017653472825,70.1329664451456
6673,0.3231741236211509,30.504924694659177,75.49345096220691,1,beans,grain_filling,loam,5.003937311504366,194.31156272493263,184.59598458868598,0.0,194.31156272493263,78.32965364584774
6674,0.2316267044493398,28.07293643242293,73.93111790899306,0,onion,harvest,loam,5.6970004686031785,193.92787095105285,184.2314774035002,0.0,193.92787095105285,78.32717376817133
6675,0.2658547676031775,30.33602401525428,79.60369836710248,0,yam,flowering,clay,0.8492713325295813,182.79739005237388,173.6575205497552,0.0,182.79739005237388,73.39705410772315
6676,0.6293724842647901,26.342969643951868,70.91433651231155,0,yam,vegetative,sandy,2.210661886262752,197.2179379110866,187.35704101553227,0.0,197.2179379110866,79.37411584991389
6677,0.5168916423736438,34.3262996573936,72.53161373640602,0,groundnut,maturity,sandy,9.085890875239931,99.26900383947896,94.30555364750501,0.0,99.26900383947896,40.8595689517903
6678,0.3266005816849883,33.94521243549935,79.48407619115056,0,mustard,maturity,loam,1.6549349067516606,110.12422379102502,104.61801260147377,0.0,110.12422379102502,44.41050312342218
6679,0.4776479126640906,26.89996509202285,50.20972356197522,0,coriander,flowering,silt,9.08847003566486,137.8398067061909,130.94781637088136,0.0,137.8398067061909,56.28029926857567
6680,0.4637898112126751,28.4344428329401,69.02145129309095,0,turmeric,harvest,clay,6.541280999357067,215.6444982828577,204.86227336871482,0.0,215.6444982828577,87.15468537532134
6681,0.5277179892203305,31.1349277185198,72.16914595859869,1,sweet potato,harvest,loam,9.24117544095857,158.56187145844376,150.63377788552157,0.0,158.56187145844376,64.49440972531744
6682,0.3165937772108081,25.956862073059064,77.53481161271586,0,sunflower,grain_filling,loam,8.235905792476645,217.4792073315202,206.60524696494417,0.0,217.4792073315202,88.01859226729792
6683,0.6322014935971988,28.54567821116151,76.51532912553029,1,brinjal,flowering,silt,8.720192872152353,123.0472896456218,116.8949251633407,0.0,123.0472896456218,50.257375444183396
6684,0.3546842810400064,27.51112286819006,75.25882043701382,1,carrot,vegetative,silt,5.481637586425832,103.23282171252372,98.07118062689753,0.0,103.23282171252372,41.942229299860074
6685,0.5470658269881183,34.15516728716697,78.37373815825111,1,brinjal,grain_filling,sandy,8.34033389764486,222.8563864316353,211.7135671100535,0.0,222.8563864316353,90.12600112781624
6686,0.2080623231861074,33.52510636289205,66.12137563741123,1,onion,grain_filling,sandy,4.875013721417856,235.70512380367416,223.91986761349042,0.0,235.70512380367416,94.85116335824868
6687,0.3863285649470735,30.79832741266864,50.2076028675448,1,maize,flowering,sandy,0.919642806840776,191.92293111174948,182.32678455616198,0.0,191.92293111174948,76.9784024383733
6688,0.3758549089794041,30.20346336871574,50.331631960910286,1,chickpeas,flowering,sandy,6.687903689324744,145.94066599613404,138.64363269632733,0.0,145.94066599613404,59.15022774918198
6689,0.4717422142915072,34.30725794545397,66.33917166853574,0,rice,grain_filling,clay,7.420305549245925,378.5033195261376,359.5781535498307,0.0,378.5033195261376,152.41770680823794
6690,0.2363681308885982,34.32427782978815,63.05816716591824,0,sesame,grain_filling,silt,1.4647129113607047,136.34682691992563,129.52948557392935,0.0,136.34682691992563,54.86247568528405
6691,0.5950656868630542,34.69330125351661,63.537351600963454,0,fennel,grain_filling,loam,8.251116070784349,193.17978913631853,183.5207996795026,0.0,193.17978913631853,78.35604039897846
6692,0.3088904008837843,26.25378884108188,62.01214211630111,0,yam,seeding,sandy,1.2141509378078137,173.18263511950033,164.52350336352532,0.0,173.18263511950033,69.59624722175766
6693,0.5385189074410051,26.6055781076317,77.53177427273707,0,pulses,grain_filling,loam,4.695334124872169,144.7710304807475,137.53247895671012,0.0,144.7710304807475,58.62564938627442
6694,0.6016060616220466,31.767366986798866,60.775110535093695,1,beans,harvest,clay,5.135275332033247,125.94316714030408,119.64600878328888,0.0,125.94316714030408,51.05111560164937
6695,0.4809384781207565,30.41434476609845,75.68680825289249,1,tomato,maturity,sandy,0.8491906362099144,135.6915874036902,128.9070080335057,0.0,135.6915874036902,54.50774172072122
6696,0.5704416033609927,25.18465904893236,77.08594381374922,1,groundnut,vegetative,clay,1.1251432819761826,133.42108373959826,126.75002955261834,0.0,133.42108373959826,53.63503614470912
6697,0.5309301561075027,25.619750359895196,64.98505309996864,0,banana,vegetative,sandy,4.7811195669301725,363.9453866163694,345.7481172855509,0.0,363.9453866163694,146.32245263446228
6698,0.3777648985760038,33.88080382258805,63.40814112095265,0,carrot,maturity,loam,3.456948082290596,119.62286836727822,113.6417249489143,0.0,119.62286836727822,48.40039513485555
6699,0.6044292695167826,33.688707955393866,72.8306181264634,0,groundnut,flowering,clay,8.251123771410153,223.7060798546057,212.5207758618754,0.0,223.7060798546057,90.56843017288665
6700,0.347350684942764,28.57270921996045,71.23914522919647,0,cumin,grain_filling,sandy,4.43162068906472,130.3315198483164,123.81494385590057,0.0,130.3315198483164,52.785240145221586
6701,0.4856064588757585,33.91050616930535,59.85605349788618,1,cardamom,vegetative,loam,1.502507216322275,260.4002760817729,247.38026227768427,0.0,260.4002760817729,104.45748244611657
6702,0.5726988695707698,30.93675074397902,53.0764437777394,1,peas,vegetative,loam,1.999845954364448,149.63786696825264,142.15597361984,0.0,149.63786696825264,60.20967115665166
6703,0.3894779549062538,33.05905647018902,57.94557200547441,0,rapeseed,harvest,loam,6.897993911782417,189.46022487222425,179.98721362861303,0.0,189.46022487222425,76.6817849310492
6704,0.3513838038087125,29.27431071160214,53.93085517436897,1,banana,harvest,sandy,9.525620350017268,301.64738829343355,286.56501887876186,0.0,301.64738829343355,121.7417941131369
6705,0.4296730050864114,26.133983273449086,58.84196827330074,0,peas,seeding,loam,8.761174457079576,97.02452831707082,92.17330190121727,0.0,97.02452831707082,39.91186337355357
6706,0.6089817471745768,29.33727062646016,57.854646967423975,0,sunflower,maturity,loam,1.7301961204910332,154.27257993652933,146.55895093970284,0.0,154.27257993652933,62.14384793609575
6707,0.6649608815728323,29.572997979968974,69.13134271660141,0,rice,seeding,sandy,0.6554972346442851,237.2763731003755,225.41255444535673,0.0,237.2763731003755,95.28909113992921
6708,0.472541706429945,30.50944193840603,78.63488085364338,1,maize,vegetative,clay,0.7511683459993272,208.5273571327913,198.10098927615172,0.0,208.5273571327913,83.62056802900246
6709,0.5307331026618258,26.05582712904428,70.57231196991451,1,anise,flowering,loam,5.771059934988257,123.9639530975148,117.76575544263906,0.0,123.9639530975148,50.308833853037115
6710,0.651636811119457,34.91401863049612,77.79948224193708,1,sesame,vegetative,sandy,5.116027676010093,119.35957605548391,113.39159725270972,0.0,119.35957605548391,48.415760552018476
6711,0.2492734257064712,27.441368208069065,73.5239677582533,0,rapeseed,flowering,clay,0.6272676593774682,231.2876505921857,219.7232680625764,0.0,231.2876505921857,92.75764168795334
6712,0.3160392889330825,26.98552403537093,71.8363286621352,0,rice,vegetative,loam,1.0426659575667343,296.5433549868775,281.7161872375336,0.0,296.5433549868775,118.9648164482943
6713,0.5544500031257912,30.268029188559368,62.421858206400245,0,beans,harvest,sandy,9.997667374126143,121.73486373632612,115.64812054950981,0.0,121.73486373632612,49.94460223256823
6714,0.6118722309561497,30.372081793948887,59.74383508590106,1,cumin,grain_filling,silt,9.666941732866102,150.1662409687913,142.65792892035174,0.0,150.1662409687913,61.195565006994364
6715,0.6285145141652889,29.398207378332444,75.38832117418758,0,banana,vegetative,sandy,1.7038847720993855,291.96702925462984,277.36867779189834,0.0,291.96702925462984,117.24290308189494
6716,0.4075535884274662,32.71892146325254,77.16179698787016,0,chickpeas,seeding,loam,2.0589490104801333,123.6788426985364,117.49490056360958,0.0,123.6788426985364,49.88894269814807
6717,0.2446699511459334,30.166544007286028,63.55647480952796,1,rapeseed,flowering,clay,9.051547164296792,205.72074057323775,195.43470354457585,0.0,205.72074057323775,83.27238493595397
6718,0.4188907386498099,31.09695455144984,50.27189294559933,0,tomato,flowering,clay,5.320674415893755,149.5471520345847,142.06979443285547,0.0,149.5471520345847,60.58470640315322
6719,0.3153672951035269,32.23746385407786,73.77593176719411,1,cauliflower,vegetative,clay,9.600770856566292,140.6360791756996,133.6042752169146,0.0,140.6360791756996,57.30758221495718
6720,0.345598227498312,25.250251015638668,58.55206521416875,1,tomato,flowering,loam,5.44322763164848,151.87290317069832,144.2792580121634,0.0,151.87290317069832,61.41260367694384
6721,0.5861337784187528,30.706441825450447,50.29663595050762,0,tomato,seeding,loam,5.98362882057045,95.79955542898108,91.00957765753202,0.0,95.79955542898108,39.18541180933323
6722,0.2377635430129434,33.84194471228369,74.14965676928367,0,pulses,harvest,clay,2.591291048903088,127.40464094042258,121.03440889340145,0.0,127.40464094042258,51.40853818966193
6723,0.6137906087403511,25.17388742925434,65.52242566450694,0,brinjal,grain_filling,clay,8.822721072952751,166.27681175115984,157.96297116360185,0.0,166.27681175115984,67.65575492950728
6724,0.4138345429120845,29.05182103800961,70.55632239015407,0,cotton,grain_filling,clay,8.337524809345751,195.63485895547805,185.85311600770413,0.0,195.63485895547805,79.29046297170822
6725,0.4980319655502975,34.262274502058304,77.44069463433432,1,cardamom,flowering,clay,3.7055193850338015,300.18707149669893,285.177717921864,0.0,300.18707149669893,120.59498693029303
6726,0.2448261156178395,28.53154402282538,66.23521490414316,1,barley,vegetative,sandy,6.317543723857977,194.72720275955731,184.99084262157945,0.0,194.72720275955731,78.60160069933231
6727,0.3686795391786398,29.58728824200241,65.09582217736897,1,cotton,flowering,loam,3.7437022762971863,257.2960834680387,244.43127929463677,0.0,257.2960834680387,103.38653952268095
6728,0.2448504595074229,34.81541393044313,58.71986364044791,1,mustard,seeding,silt,4.907698649124866,90.81694490463738,86.27609765940551,0.0,90.81694490463738,36.89651791866893
6729,0.6807718614405547,26.993238589505737,59.15581503319858,1,barley,maturity,clay,8.608736720495903,152.04449215367524,144.44226754599146,0.0,152.04449215367524,61.844824905807805
6730,0.6036308246631252,25.65255189125006,73.89626198088938,1,anise,vegetative,sandy,4.446509330164844,112.3520536086136,106.73445092818292,0.0,112.3520536086136,45.54619854139455
6731,0.42981637717823,33.59422590861304,63.47087736757811,1,fennel,harvest,silt,8.485373286687876,133.5221260145363,126.84601971380948,0.0,133.5221260145363,54.383351009918954
6732,0.3118012741618355,33.68465341212369,54.90578625824361,0,chickpeas,seeding,silt,9.621189866519844,110.56094138610342,105.03289431679825,0.0,110.56094138610342,45.37885579592573
6733,0.6667275526249261,29.72077834680013,52.83586292001487,0,chickpeas,harvest,clay,4.455268630290004,108.63668392771748,103.2048497313316,0.0,108.63668392771748,44.16354594464099
6734,0.3722982978634859,30.142071744772863,64.18760350585339,0,sugarcane,vegetative,clay,8.836553520950412,391.25757699426026,371.6946981445472,0.0,391.25757699426026,157.63114580937187
6735,0.2804922158436874,33.35806369617836,63.94865070853192,0,coriander,harvest,sandy,3.387841812716464,146.56971061205277,139.24122508145012,0.0,146.56971061205277,59.162766869261496
6736,0.4815821942269774,32.38559498115795,69.60374834616188,0,mustard,seeding,clay,0.5272115938737476,108.48592895461532,103.06163250688455,0.0,108.48592895461532,43.673409180078906
6737,0.6718870601724081,27.65149002217011,64.13202433235422,0,sugarcane,seeding,silt,1.3026684439824832,426.6596111112111,405.3266305556505,0.0,426.6596111112111,171.09848870091716
6738,0.2019151452501613,25.168933550715185,54.30427112402644,1,groundnut,flowering,clay,7.502462417039949,177.05280879744043,168.2001683575684,0.0,177.05280879744043,71.65175278973021
6739,0.3190624216269994,29.797001625335454,65.23408654395541,0,brinjal,maturity,sandy,1.4517272495788824,158.18844717795545,150.27902481905767,0.0,158.18844717795545,63.624364080465476
6740,0.6692238202052038,33.58912326095641,77.20368211658075,0,rapeseed,vegetative,sandy,9.42201843902046,189.2924658299147,179.82784253841896,0.0,189.2924658299147,76.92303293990896
6741,0.285542983428581,33.95834676690162,54.78324234860637,1,maize,grain_filling,sandy,8.732506039511396,293.89687696240435,279.2020331142841,0.0,293.89687696240435,118.52910998559861
6742,0.2566217258199099,34.56226197076154,70.69263922933247,1,millets,maturity,sandy,5.391084746257844,118.73242842189092,112.79580700079636,0.0,118.73242842189092,48.143404188546135
6743,0.4850936078999022,33.79563237612781,67.8157779489658,0,pulses,grain_filling,sandy,6.024345472792575,191.91173842128583,182.31615150022154,0.0,191.91173842128583,77.60414863737358
6744,0.630921911647415,30.800435552980986,72.45757180135408,1,tobacco,harvest,clay,7.096306807361862,292.8577852412334,278.21489597917173,0.0,292.8577852412334,118.02892915955904
6745,0.438554908846963,29.44605599236101,54.51800820282778,0,chickpeas,grain_filling,loam,7.449307457108587,149.68094239020604,142.19689527069573,0.0,149.68094239020604,60.83501868356267
6746,0.6972821283422623,32.74849846534099,78.24816010717984,1,cabbage,grain_filling,sandy,5.166463533702267,175.15297667810688,166.39532784420152,0.0,175.15297667810688,70.74729345028143
6747,0.5395858497689964,32.39821634365597,68.62899283301476,0,tobacco,seeding,loam,3.477301268562167,239.8311067395585,227.83955140258055,0.0,239.8311067395585,96.53808999263342
6748,0.2370374536052238,30.381434300814544,75.4121341307341,0,cabbage,seeding,clay,9.147279573792472,99.01174730924384,94.06115994378165,0.0,99.01174730924384,40.696834371797834
6749,0.6964160658409877,25.87327372558469,57.398202910407065,0,pearl millet,seeding,sandy,0.9424014226663148,146.92806415864388,139.58166095071167,0.0,146.92806415864388,59.13474901889239
6750,0.4039471183900952,34.260813467869184,72.18238668193885,1,onion,grain_filling,loam,3.882800562982606,215.19900982343395,204.43905933226225,0.0,215.19900982343395,86.58867340934987
6751,0.3437012669227413,29.55602537501662,73.43092113001757,1,yam,harvest,loam,6.831804881797688,166.57931786453628,158.25035197130947,0.0,166.57931786453628,67.42364788737883
6752,0.4789395917889427,28.633337819162644,61.92305817161227,0,carrot,vegetative,silt,8.965179056738418,142.71813525211286,135.5822284895072,0.0,142.71813525211286,58.20955992487677
6753,0.3521537959104321,31.29567395168772,61.51860358650266,1,yam,flowering,loam,1.2051295864332747,225.44119127436576,214.16913171064746,0.0,225.44119127436576,90.40742022757173
6754,0.2432287535600761,31.73837961166977,69.73388795077247,1,cardamom,harvest,silt,6.760066447792329,280.77344226043454,266.7347701474128,0.0,280.77344226043454,113.08402929966508
6755,0.2007141715395883,27.106879170303014,52.80223045280648,0,carrot,seeding,silt,5.127232024863782,131.08611960981622,124.5318136293254,0.0,131.08611960981622,53.117313880720786
6756,0.4247916764601311,33.36938844809956,72.06872450652527,0,barley,harvest,loam,7.021644618376545,175.7171028698352,166.93124772634343,0.0,175.7171028698352,71.20396394506376
6757,0.6184317111132961,27.89937093662378,51.286602795182326,1,millets,vegetative,silt,3.5134242550692507,141.77160082260232,134.6830207814722,0.0,141.77160082260232,57.24366909677052
6758,0.4861575928150382,26.86683925914317,55.71770903362478,1,millets,maturity,loam,7.251662179888847,121.29024432122056,115.22573210515952,0.0,121.29024432122056,49.398495465040114
6759,0.6996036494717204,29.06399852854497,69.92431271724101,0,peas,seeding,silt,2.2124861675777305,110.91570235024123,105.36991723272916,0.0,110.91570235024123,44.867450286748614
6760,0.3434233228236,32.30560080897465,52.94971001275891,1,cotton,vegetative,sandy,7.866295929369819,169.385399718554,160.9161297326263,0.0,169.385399718554,68.62947414492331
6761,0.3402275323800277,34.65458178439803,79.1552627443037,1,sugarcane,maturity,sandy,7.618818014455138,347.4488676544322,330.0764242717106,0.0,347.4488676544322,139.8794743696944
6762,0.2798747301169721,33.09281264371433,76.05188628385702,1,mustard,flowering,sandy,9.49447329834548,132.3947141434845,125.77497843631026,0.0,132.3947141434845,53.99330793325175
6763,0.2820317941326676,34.40348377670192,68.7890699722021,0,beans,harvest,loam,2.1456271729477363,114.35830260134092,108.64038747127387,0.0,114.35830260134092,46.154290116657684
6764,0.3425932980050239,26.406058040765267,74.5717236700805,1,fennel,flowering,loam,7.358985944141137,137.0108716574583,130.16032807458538,0.0,137.0108716574583,55.64876591699844
6765,0.5964200226367635,25.71176798863677,76.62740145768703,1,yam,grain_filling,clay,3.5651754221526453,244.4671660006896,232.2438077006551,0.0,244.4671660006896,98.30266794701846
6766,0.6528783953182239,30.57704761906671,57.78426948715455,0,turmeric,harvest,loam,3.1776399401947613,250.7788926787755,238.2399480448367,0.0,250.7788926787755,100.90989674459333
6767,0.6875435848538406,27.902974830440343,75.48234763847958,1,cabbage,maturity,clay,4.315158317728766,125.69142595723908,119.40685465937712,0.0,125.69142595723908,50.875594931639284
6768,0.3161448270482263,33.28054972969273,55.84381350912805,0,sugarcane,grain_filling,clay,3.2094148476184654,618.1258993603033,587.219604392288,0.0,618.1258993603033,247.8045301942928
6769,0.6406487728070458,31.71987871402326,62.40026792446446,0,sweet potato,vegetative,sandy,2.857838446309456,180.58348534789465,171.5543110804999,0.0,180.58348534789465,72.78730773835022
6770,0.3641275446386685,34.707281639857946,66.74778893745798,0,sesame,grain_filling,loam,7.7996598086616755,156.46832424114373,148.64490802908654,0.0,156.46832424114373,63.5701211862514
